iter	Passed	Remaining
9441	179005	10578
9442	179027	10560
9443	179051	10541
9444	179068	10522
9445	179089	10503
9446	179108	10484
9447	179128	10465
9448	179147	10446
9449	179163	10427
9450	179180	10408
9451	179200	10389
9452	179221	10370
9453	179238	10351
9454	179257	10332
9455	179277	10313
9456	179299	10294
9457	179320	10276
9458	179339	10257
9459	179358	10238
9460	179381	10219
9461	179396	10200
9462	179415	10181
9463	179433	10162
9464	179454	10143
9465	179472	10124
9466	179490	10105
9467	179508	10086
9468	179524	10067
9469	179542	10048
9470	179565	10029
9471	179584	10010
9472	179603	9991
9473	179623	9972
9474	179641	9953
9475	179658	9934
9476	179681	9915
9477	179700	9897
9478	179720	9878
9479	179738	9859
9480	179759	9840
9481	179777	9821
9482	179796	9802
9483	179814	9783
9484	179833	9764
9485	179850	9745
9486	179870	9726
9487	179885	9707
9488	179900	9687
9489	179922	9669
9490	179940	9650
9491	179962	9631
9492	179983	9612
9493	180007	9593
9494	180028	9574
9495	180045	9555
9496	180068	9537
9497	180085	9518
9498	180101	9498
9499	180118	9479
9500	180136	9460
9501	180151	9441
9502	180170	9422
9503	180202	9404
9504	180220	9385
9505	180239	9366
9506	180260	9347
9507	180278	9328
9508	180302	9309
9509	180317	9290
9510	180336	9271
9511	180355	9252
9512	180374	9233
9513	180393	9214
9514	180413	9196
9515	180433	9177
9516	180453	9158
9517	180473	9139
9518	180488	9120
9519	180505	9101
9520	180522	9082
9521	180551	9063
9522	180578	9045
9523	180602	9026
9524	180624	9007
9525	180643	8988
9526	180664	8969
9527	180683	8950
9528	180702	8931
9529	180728	8913
9530	180746	8894
9531	180766	8875
9532	180789	8856
9533	180810	8837
9534	180830	8818
9535	180847	8799
9536	180866	8780
9537	180887	8761
9538	180901	8742
9539	180935	8724
9540	180960	8705
9541	180979	8686
9542	180999	8667
9543	181021	8648
9544	181046	8630
9545	181074	8611
9546	181096	8592
9547	181121	8574
9548	181147	8555
9549	181175	8537
9550	181195	8518
9551	181215	8499
9552	181233	8480
9553	181249	8461
9554	181264	8441
9555	181280	8422
9556	181301	8403
9557	181321	8385
9558	181339	8366
9559	181357	8346
9560	181373	8327
9561	181392	8308
9562	181410	8289
9563	181432	8271
9564	181448	8251
9565	181465	8232
9566	181488	8214
9567	181510	8195
9568	181527	8176
9569	181546	8157
9570	181561	8138
9571	181576	8118
9572	181600	8100
9573	181618	8081
9574	181636	8062
9575	181655	8043
9576	181676	8024
9577	181695	8005
9578	181714	7986
9579	181737	7967
9580	181755	7948
9581	181775	7929
9582	181794	7910
9583	181810	7891
9584	181830	7872
9585	181850	7853
9586	181870	7834
9587	181888	7815
9588	181907	7796
9589	181927	7777
9590	181946	7758
9591	181965	7739
9592	181983	7720
9593	182003	7702
9594	182027	7683
9595	182048	7664
9596	182072	7645
9597	182090	7626
9598	182109	7607
9599	182129	7588
9600	182149	7569
9601	182171	7550
9602	182188	7531
9603	182211	7513
9604	182231	7494
9605	182248	7475
9606	182268	7456
9607	182287	7437
9608	182302	7418
9609	182321	7399
9610	182337	7380
9611	182353	7360
9612	182384	7342
9613	182408	7323
9614	182433	7304
9615	182451	7285
9616	182469	7266
9617	182488	7247
9618	182510	7229
9619	182529	7210
9620	182546	7191
9621	182571	7172
9622	182591	7153
9623	182610	7134
9624	182631	7115
9625	182646	7096
9626	182664	7077
9627	182682	7058
9628	182702	7039
9629	182719	7020
9630	182738	7001
9631	182754	6982
9632	182769	6963
9633	182794	6944
9634	182813	6925
9635	182836	6906
9636	182856	6887
9637	182877	6868
9638	182897	6849
9639	182915	6830
9640	182935	6811
9641	182953	6792
9642	182974	6774
9643	182997	6755
9644	183019	6736
9645	183042	6717
9646	183059	6698
9647	183078	6679
9648	183095	6660
9649	183116	6641
9650	183136	6622
9651	183156	6603
9652	183179	6584
9653	183211	6566
9654	183231	6547
9655	183248	6528
9656	183268	6509
9657	183289	6490
9658	183306	6471
9659	183322	6452
9660	183338	6433
9661	183357	6414
9662	183380	6395
9663	183399	6376
9664	183419	6357
9665	183437	6338
9666	183459	6319
9667	183478	6300
9668	183497	6281
9669	183516	6262
9670	183534	6243
9671	183555	6224
9672	183575	6205
9673	183595	6186
9674	183616	6167
9675	183634	6148
9676	183653	6130
9677	183671	6110
9678	183688	6091
9679	183706	6072
9680	183724	6053
9681	183742	6034
9682	183763	6016
9683	183782	5997
9684	183799	5977
9685	183819	5959
9686	183835	5939
9687	183852	5920
9688	183869	5901
9689	183888	5882
9690	183911	5864
9691	183929	5845
9692	183948	5826
9693	183965	5807
9694	183987	5788
9695	184012	5769
9696	184032	5750
9697	184052	5731
9698	184071	5712
9699	184092	5693
9700	184112	5674
9701	184127	5655
9702	184146	5636
9703	184163	5617
9704	184186	5598
9705	184228	5580
9706	184270	5562
9707	184340	5544
9708	184368	5525
9709	184416	5507
9710	184442	5489
9711	184466	5470
9712	184493	5451
9713	184514	5432
9714	184533	5413
9715	184551	5394
9716	184569	5375
9717	184589	5356
9718	184609	5337
9719	184646	5319
9720	184664	5300
9721	184683	5281
9722	184702	5262
9723	184721	5243
9724	184738	5223
9725	184756	5204
9726	184771	5185
9727	184786	5166
9728	184806	5147
9729	184830	5128
9730	184849	5109
9731	184868	5090
9732	184884	5071
9733	184903	5052
9734	184920	5033
9735	184935	5014
9736	184953	4995
9737	184974	4976
9738	185001	4957
9739	185024	4939
9740	185044	4920
9741	185064	4901
9742	185083	4882
9743	185100	4863
9744	185119	4844
9745	185136	4825
9746	185154	4806
9747	185180	4787
9748	185198	4768
9749	185216	4749
9750	185238	4730
9751	185258	4711
9752	185279	4692
9753	185300	4673
9754	185318	4654
9755	185340	4635
9756	185367	4616
9757	185383	4597
9758	185404	4578
9759	185422	4559
9760	185441	4540
9761	185461	4521
9762	185481	4502
9763	185504	4483
9764	185530	4464
9765	185551	4445
9766	185569	4426
9767	185588	4407
9768	185607	4388
9769	185626	4369
9770	185641	4350
9771	185656	4331
9772	185671	4312
9773	185686	4293
9774	185708	4274
9775	185731	4255
9776	185749	4236
9777	185768	4217
9778	185790	4198
9779	185804	4179
9780	185826	4160
9781	185844	4141
9782	185862	4122
9783	185889	4103
9784	185909	4084
9785	185929	4065
9786	185951	4046
9787	185968	4027
9788	185988	4008
9789	186008	3989
9790	186027	3970
9791	186046	3951
9792	186067	3933
9793	186088	3914
9794	186108	3895
9795	186127	3876
9796	186152	3857
9797	186171	3838
9798	186189	3819
9799	186205	3800
9800	186223	3781
9801	186245	3762
9802	186266	3743
9803	186288	3724
9804	186305	3705
9805	186324	3686
9806	186343	3667
9807	186362	3648
9808	186381	3629
9809	186398	3610
9810	186415	3591
9811	186433	3572
9812	186458	3553
9813	186479	3534
9814	186498	3515
9815	186521	3496
9816	186540	3477
9817	186558	3458
9818	186576	3439
9819	186591	3420
9820	186617	3401
9821	186639	3382
9822	186662	3363
9823	186678	3344
9824	186696	3325
9825	186715	3306
9826	186734	3287
9827	186753	3268
9828	186774	3249
9829	186795	3230
9830	186816	3211
9831	186834	3192
9832	186855	3173
9833	186874	3154
9834	186894	3135
9835	186916	3116
9836	186933	3097
9837	186951	3078
9838	186971	3059
9839	186987	3040
9840	187006	3021
9841	187022	3002
9842	187039	2983
9843	187057	2964
9844	187079	2945
9845	187096	2926
9846	187114	2907
9847	187132	2888
9848	187153	2869
9849	187177	2850
9850	187197	2831
9851	187215	2812
9852	187231	2793
9853	187248	2774
9854	187271	2755
9855	187288	2736
9856	187306	2717
9857	187326	2698
9858	187351	2679
9859	187371	2660
9860	187394	2641
9861	187414	2622
9862	187437	2603
9863	187456	2584
9864	187476	2565
9865	187495	2546
9866	187521	2527
9867	187549	2508
9868	187574	2489
9869	187597	2470
9870	187614	2451
9871	187635	2432
9872	187656	2413
9873	187676	2394
9874	187692	2375
9875	187708	2356
9876	187735	2337
9877	187759	2318
9878	187786	2300
9879	187808	2281
9880	187827	2262
9881	187843	2243
9882	187860	2223
9883	187874	2204
9884	187890	2185
9885	187905	2166
9886	187930	2147
9887	187950	2128
9888	187972	2109
9889	187990	2090
9890	188007	2071
9891	188026	2052
9892	188046	2033
9893	188066	2014
9894	188083	1995
9895	188106	1976
9896	188127	1957
9897	188148	1938
9898	188168	1919
9899	188187	1900
9900	188207	1881
9901	188226	1862
9902	188246	1843
9903	188265	1824
9904	188290	1805
9905	188312	1786
9906	188333	1767
9907	188351	1748
9908	188371	1729
9909	188386	1710
9910	188405	1691
9911	188435	1672
9912	188463	1654
9913	188487	1635
9914	188506	1616
9915	188530	1597
9916	188560	1578
9917	188587	1559
9918	188621	1540
9919	188648	1521
9920	188679	1502
9921	188709	1483
9922	188739	1464
9923	188760	1445
9924	188782	1426
9925	188799	1407
9926	188814	1388
9927	188834	1369
9928	188858	1350
9929	188877	1331
9930	188897	1312
9931	188915	1293
9932	188935	1274
9933	188961	1255
9934	188981	1236
9935	189002	1217
9936	189023	1198
9937	189046	1179
9938	189063	1160
9939	189082	1141
9940	189101	1122
9941	189119	1103
9942	189139	1084
9943	189159	1065
9944	189181	1046
9945	189202	1027
9946	189223	1008
9947	189243	989
9948	189264	970
9949	189282	951
9950	189302	932
9951	189323	913
9952	189342	894
9953	189357	875
9954	189377	856
9955	189398	837
9956	189417	818
9957	189435	798
9958	189452	779
9959	189467	760
9960	189484	741
9961	189504	722
9962	189523	703
9963	189542	684
9964	189565	665
9965	189585	646
9966	189601	627
9967	189617	608
9968	189631	589
9969	189654	570
9970	189673	551
9971	189696	532
9972	189718	513
9973	189741	494
9974	189760	475
9975	189781	456
9976	189795	437
9977	189829	418
9978	189855	399
9979	189881	380
9980	189906	361
9981	189957	342
9982	190029	323
9983	190133	304
9984	190183	285
9985	190229	266
9986	190256	247
9987	190283	228
9988	190313	209
9989	190340	190
9990	190366	171
9991	190395	152
9992	190455	133
9993	190549	114
9994	190583	95
9995	190635	76
9996	190671	57
9997	190705	38
9998	190743	19
9999	190769	0
